,R_sub,I_sub,t_sub,R_subpop,I_subpop,t_subpop,R_glob,I_glob,t_glob
0,0.8284732464259332,0.07618890640806025,9.62660695128884,0.831640455207918,0.0781535240500127,9.103611397864476,0.8294911773803251,0.07846787376538591,9.109273467215669
1,0.8241922012316212,0.07603049839578019,11.347614023672328,0.8309973080016542,0.07921001361485992,10.584623639501649,0.8256777020010921,0.08020208548515965,10.596885514265113
2,0.8225623875269114,0.0755737987783852,12.812360402257804,0.8306668664686682,0.08028945098756687,12.067320950522392,0.8235647590001997,0.0819537733906481,12.079647617437265
3,0.8218337942312878,0.07565560928164078,14.211783424037561,0.8305025711109715,0.08134922345922416,13.50442173164397,0.8224643872937049,0.08363810604726266,13.512273580345006
4,0.8214632300064623,0.07569112120503137,15.645368855066025,0.8304157892335783,0.08243894849775059,14.988070831933431,0.8218640144387938,0.08535590369157768,14.988584640535347
5,0.8212837399612708,0.07580806908681198,17.077764654284074,0.8303721015599681,0.08351921869199036,16.47162378285048,0.8215528767036191,0.0870597161767286,16.463771728407888
6,0.8211990642765636,0.07599170507161034,18.465585269292283,0.8303507448408185,0.08454817753585242,17.908630396865025,0.8213957734145082,0.08870549077739424,17.892901798689792
7,0.8211565039392331,0.07624997334091,19.8991786045323,0.8303397574609892,0.08558910383129481,19.39179523119176,0.8213112310163945,0.09040990657118465,19.368957708207176
8,0.8211360702770957,0.07657939971759613,21.334351051813726,0.8303345252500131,0.08660507528303334,20.874777224815542,0.8212678208568264,0.09212585658563688,20.84630187895347
9,0.8211264990151782,0.07695490459257043,22.72652728706555,0.8303322642131394,0.0875643226816659,22.311247124110018,0.8212462178892357,0.09379962119359872,22.278890845123087
10,0.8157751373055828,0.0738749465030801,9.265263164649365,0.8290139064045121,0.07854123032816923,9.110099737630232,0.8206000237764701,0.07937329954223771,9.067856285222286
11,0.7933875839406477,0.06248049222581991,10.75515510352854,0.8244476559571541,0.08045782886097623,10.599967340227707,0.7996991275354742,0.08349958749907091,10.477708782714876
12,0.7821483748570349,0.06199745196507589,12.147606833202106,0.8218888271751214,0.08241811053548713,12.085321607915931,0.7849763513474523,0.0879816665803615,11.899381975337903
13,0.776572714132345,0.056035104607922416,13.500257489804284,0.8205504891736813,0.08432194407718874,13.520560147429375,0.776115898961232,0.09208706826606719,13.291028980271726
14,0.7737067720394006,0.05464597656307201,14.87462524577105,0.8198202665052678,0.08628312321623507,14.999627398939223,0.7710331805287998,0.09556551887401343,14.740311468749939
15,0.7722963914638502,0.05457845662318386,16.243439122283043,0.8194427883164812,0.08824363305971811,16.47767499980727,0.7684792948954803,0.09816381420723452,16.19423538824281
16,0.7716196991741815,0.05467388904067409,17.56686195947496,0.8192529356870384,0.09015438055965075,17.9097294426117,0.7672973158243511,0.10012070577111215,17.59846174585788
17,0.7712725185959903,0.05484413574333306,18.932343214312713,0.8191512492675144,0.09215076824846474,19.388997060557323,0.7667322857200687,0.10190331922444053,19.03757153478684
18,0.7711016425165487,0.05504587249175381,20.29842729962463,0.8190993072075922,0.09417626879276937,20.869758630486636,0.7664790123252101,0.10359602399291819,20.462878761010703
19,0.7710191358528636,0.05525756680100416,21.622980807332972,0.8190735938901492,0.09616921932716163,22.305845238822403,0.7663691915175637,0.10508295633568103,21.828610689738603
20,0.8050045279659993,0.07018950304042632,9.063550877984001,0.8251258304494077,0.07903772036033749,9.103304700824955,0.8177532719655899,0.07918157944766838,8.953630114600623
21,0.7640732547538415,0.06236615379565634,10.287073511822904,0.8137460862579541,0.08235397893445368,10.587295159758176,0.7939010527042387,0.0824226518017759,10.090871643064622
22,0.740014226508872,0.06058146804662529,11.502902965445994,0.8067670952790487,0.0861751950896202,12.076790109165435,0.7796011700259764,0.08564189195625203,11.206353971260297
23,0.7274144619390688,0.05211062427069317,12.75090868048489,0.8029945314425773,0.0902643091172492,13.522455035857929,0.7724650746611735,0.08860525567090288,12.278239753558223
24,0.7209315090398525,0.04060956038634055,14.0427060658528,0.8009520322759075,0.09479945008962354,15.015797764661073,0.76905074707486,0.09121064548701713,13.38207763845514
25,0.7177907766162439,0.04060956038634055,15.342460552485894,0.7999311675611198,0.09956855018352681,16.509617827324774,0.7675804664429628,0.09308597821188153,14.483827965141737
26,0.716329356764025,0.04060956038634055,16.602519109626197,0.7994418109481249,0.10432444164418812,17.95727311789727,0.7669757567482235,0.09409142549142974,15.547757174448726
27,0.7156086668480863,0.04060956038634055,17.902012022469375,0.7991939792325901,0.10924849614450248,19.452296357267596,0.7667119777389776,0.09432773361640391,16.640741256159163
28,0.7152700444208513,0.04060956038634055,19.2000250312743,0.7990750077966113,0.11403534695012826,20.94795416933532,0.766602548947256,0.09391111122835315,17.72662998028169
29,0.7151145128430056,0.04060956038634055,20.456367490695886,0.799019808684851,0.11835838223439496,22.397241595330215,0.7665581841110385,0.0931043518365543,18.770266740489387
30,0.7966857400740724,0.07014181131267397,8.873214689148439,0.8215945026257198,0.07932450288085723,9.078877583855059,0.8192511371708627,0.07707423130760377,8.824864029843503
31,0.7374461076370152,0.0638791803593583,9.71171639695504,0.8029082596888757,0.08340813548326093,10.514337841987384,0.7994727180375082,0.07681180910670544,9.69924856677626
32,0.6981367263896745,0.06005736888364902,10.576278468494387,0.7901919885924578,0.08806539370651684,11.96375089032173,0.7878718247039441,0.07668870516797294,10.567512213708627
33,0.6748345253369481,0.05609112334461803,11.557831419052324,0.7828197789741377,0.09269479611352174,13.381401126559552,0.7816913838534965,0.07643131613617443,11.402710772390158
34,0.662230081502512,0.05609112334461803,12.65193163816925,0.7787189015650418,0.09703797010369702,14.854207541053915,0.778420235875933,0.07615124455723937,12.253416537329432
35,0.6560066644844286,0.05609112334461803,13.814580439423231,0.7766917966216098,0.10051132639553892,16.32935425066444,0.7768750520269185,0.0759813209595378,13.087934640827504
36,0.6531469625378441,0.05609112334461803,14.971773686956983,0.7757547378542239,0.10291749294801375,17.75484107078133,0.7761962257901648,0.0759445099302188,13.881289151574427
37,0.6517795547007854,0.05609112334461803,16.176823221938385,0.7753028692887202,0.10462849130018448,19.219008366423004,0.7758862471121323,0.07599893653874351,14.688596843811787
38,0.6511630485645648,0.05609112334461803,17.382729274837175,0.7750974396586663,0.10591018304429786,20.673951144128544,0.7757527810277177,0.07610352978561255,15.48840071019917
39,0.6508924971647494,0.05609112334461803,18.548387178619997,0.7750068967710878,0.10698654363775661,22.073905594177692,0.7756966625901102,0.07622962630693805,16.259051600804664
40,0.7917321244341797,0.07308161699894551,8.693344983232725,0.8195427346367488,0.07940443209804354,9.052653938277494,0.820531815890463,0.07583133394987748,8.701849791112057
41,0.7215586281472254,0.06615207826041142,9.10166672524923,0.7962965849982752,0.08346021511368415,10.42501131404813,0.8038477849758103,0.07583133394987748,9.327856803518689
42,0.6702999609168813,0.06615207826041142,9.419018868809223,0.7793374401924579,0.08753149715962219,11.800883380915701,0.7952103403897518,0.07583133394987748,9.967404797544294
43,0.6346832342009066,0.06615207826041142,9.761040544553582,0.7685977224850739,0.09094152616821798,13.141908191142917,0.7911982057585228,0.07583133394987748,10.59728468564297
44,0.6121797632246707,0.06615207826041142,10.198813837620355,0.7620507512194399,0.09376052425239839,14.53808867656637,0.7892814569081033,0.07583133394987748,11.252386839165792
45,0.5990901387633137,0.06615207826041142,10.792384234824091,0.7585778211535642,0.09615624585122438,15.942793029094533,0.788414788440383,0.07583133394987748,11.90869359297098
46,0.5923056033456146,0.06615207826041142,11.517390441270948,0.756919391957856,0.09835214277642577,17.30204959565182,0.7880291386631799,0.07583133394987748,12.543899561087565
47,0.5887687335094055,0.06615207826041142,12.367813540150081,0.7561196660980877,0.10052575794803054,18.692190518247553,0.7878436852443187,0.07583133394987748,13.198156803315662
48,0.5869194123084085,0.06615207826041142,13.25479038145313,0.7557627273220532,0.10248780618527496,20.06005088535723,0.7877573447415068,0.07583133394987748,13.850474924951625
49,0.5856516433709369,0.06615207826041142,14.092347140211393,0.7556086335543101,0.10404274054629785,21.358947303675944,0.7877174937949434,0.07583133394987748,14.480202945158835
50,0.7926582260546952,0.07331597894768307,8.535906109034864,0.8180939899673315,0.07938953837086832,9.018012197180118,0.8169295184649806,0.07583133394987748,8.573825899233734
51,0.7257737882464786,0.07331597894768307,8.602550861019067,0.7921659722365649,0.0830912503565465,10.30191494310676,0.7916706677045957,0.07583133394987748,8.914785111157563
52,0.6785803248432373,0.07331597894768307,8.521661957122438,0.7731520550617823,0.08645958669702487,11.562596529243974,0.7749424111777476,0.07583133394987748,9.267517417940981
53,0.6464978542850285,0.07331597894768307,8.349879955319086,0.7608375412108137,0.08937629053979601,12.759939011162277,0.7648961761897711,0.07583133394987748,9.63477495098231
54,0.6271189819499513,0.07331597894768307,8.155104561078122,0.7529597103149709,0.09225439884903104,13.97358969516348,0.7589637886193,0.07583133394987748,10.041545797248482
55,0.6165158614437516,0.07331597894768307,7.991167209100161,0.7484765388936974,0.09503349206427165,15.170506354693687,0.7558967515520831,0.07583133394987748,10.464327119472161
56,0.611271061130754,0.07331597894768307,7.882122303560615,0.7461882221498506,0.09748615706849598,16.321138488493894,0.7544627930570579,0.07583133394987748,10.874777260458274
57,0.6087247608943573,0.07331597894768307,7.818011293681124,0.7450415772736707,0.09959219783505817,17.504912440219424,0.7537810276502329,0.07583133394987748,11.292318581643144
58,0.6076130463995298,0.07331597894768307,7.7863031482896155,0.7445273060714569,0.10112552697235085,18.68640623204308,0.7534787511023499,0.07583133394987748,11.703675557585381
59,0.6071534540582443,0.07331597894768307,7.772040243387664,0.7443100635969176,0.10199815078415836,19.82857594264802,0.7533483445879513,0.07583133394987748,12.098385252861174
60,0.8017651633622331,0.07583133394987748,8.429095561231742,0.8176174419134207,0.07926643519566463,8.973301063609334,0.8153209777143966,0.0776741022228571,8.437609129548534
61,0.7553320009356146,0.07583133394987748,8.364438171618014,0.7925264331483582,0.0826233157038636,10.151770458688503,0.7880421989821702,0.0776741022228571,8.49144260641873
62,0.7279244610640627,0.07583133394987748,8.249754636280883,0.7763876613791162,0.08586371507331805,11.301671290928667,0.7714815527784009,0.0776741022228571,8.58783982007913
63,0.7136040644511549,0.07583133394987748,8.149787423697049,0.7677236801907106,0.08892497441696146,12.39933768856082,0.7627627571510135,0.0776741022228571,8.744277104654435
64,0.7064026924834015,0.07583133394987748,8.081628778051918,0.7633419605726898,0.09183788695475642,13.52626103865733,0.758285559124301,0.0776741022228571,8.961798272456203
65,0.7034299665175284,0.07583133394987748,8.046251619767334,0.7613962872209918,0.09424508197037168,14.651108448704866,0.7562286509289636,0.0776741022228571,9.214392969441766
66,0.7021868255370145,0.07583133394987748,8.028881445061822,0.7605875734158896,0.09590035190329887,15.738825513479533,0.7553414867229182,0.0776741022228571,9.47467118207506
67,0.7016561746083247,0.07583133394987748,8.020567702613336,0.7602350837805487,0.0968279996483693,16.858421340886714,0.7549410506556107,0.0776741022228571,9.74890239094514
68,0.7014637178434769,0.07583133394987748,8.017320407728414,0.7600898615763189,0.09698975005757926,17.973418825741717,0.7547701127440833,0.0776741022228571,10.024189678098077
69,0.7013893353985609,0.07583133394987748,8.015950538986083,0.7600316216794458,0.09654232471954037,19.047932136881276,0.7546987676858353,0.0776741022228571,10.290442633910802
70,0.8180541489770743,0.07784755435934315,8.39264141645855,0.8184216374011848,0.07881968252291953,8.90723778275661,0.8216420630256671,0.0776741022228571,8.345316036243476
71,0.79830341489096,0.07786690059244386,8.33338253482219,0.7974240182476362,0.08151800523333787,9.95435327359527,0.8061078530754209,0.0776741022228571,8.220323604261141
72,0.7882742584077888,0.07759645674109354,8.281550134464384,0.7860356528116536,0.08410379507389622,10.997766120098746,0.7973844636515258,0.0776741022228571,8.12527978671489
73,0.7836934019087771,0.07730486588182554,8.249667742403462,0.7806979838232547,0.08601674527579822,12.011150245065096,0.7929701965265614,0.0776741022228571,8.063796734088504
74,0.7815036843954449,0.07705003720116398,8.231020823277255,0.778192447717953,0.08712198172260982,13.056734696228661,0.7907831089475988,0.0776741022228571,8.027141345403937
75,0.7805076422048695,0.0769129620171544,8.221039902524565,0.7771016369392402,0.08738631770279696,14.096041404259838,0.7898235400170928,0.0776741022228571,8.008766299031093
76,0.7800808777403985,0.0769129620171544,8.21602914779098,0.776641208153829,0.0870767600711231,15.091981673741294,0.7894308145462083,0.0776741022228571,8.000499451325014
77,0.7798835115064207,0.0769129620171544,8.21334959616974,0.7764337935374475,0.08645795962868225,16.1050906215721,0.7892630397894761,0.0776741022228571,7.996698398354451
78,0.7797900840434031,0.0769129620171544,8.211927974615964,0.7763445575626519,0.08576840147209307,17.10086150632125,0.7891954441125897,0.0776741022228571,7.995065638092
79,0.7797455702542853,0.0769129620171544,8.211179048683222,0.7763069230769905,0.08517731762762765,18.048721321410525,0.7891688466523887,0.0776741022228571,7.994385426328221
80,0.8319856633247606,0.0776741022228571,8.409023949929786,0.8153001682552551,0.0776741022228571,8.440523299163521,0.8321199554166573,0.0776741022228571,8.410299391751437
81,0.8318406999269873,0.0776741022228571,8.407515415609108,0.7879634128348747,0.0776741022228571,8.500295661781223,0.8321199554166573,0.0776741022228571,8.410299391751437
82,0.8317851826921214,0.0776741022228571,8.406863140447033,0.7713618402906722,0.0776741022228571,8.602308987985934,0.8321199554166573,0.0776741022228571,8.410299391751437
83,0.8317639524780193,0.0776741022228571,8.406585513688633,0.7626346046931631,0.0776741022228571,8.76417889906929,0.8321199554166573,0.0776741022228571,8.410299391751437
84,0.8317550609449839,0.0776741022228571,8.406457495860016,0.758163893304407,0.0776741022228571,8.987326594455821,0.8321199554166573,0.0776741022228571,8.410299391751437
85,0.8317514130372774,0.0776741022228571,8.406400034060336,0.756113665729228,0.0776741022228571,9.245533331466389,0.8321199554166573,0.0776741022228571,8.410299391751437
86,0.8317499009584454,0.0776741022228571,8.406374184923802,0.7552298958496139,0.0776741022228571,9.51124733799499,0.8321199554166573,0.0776741022228571,8.410299391751437
87,0.831749209696522,0.0776741022228571,8.40636144654011,0.7548308602459194,0.0776741022228571,9.791046732634294,0.8321199554166573,0.0776741022228571,8.410299391751437
88,0.8317488987326112,0.0776741022228571,8.406355294192908,0.7546603755449969,0.0776741022228571,10.071796399250223,0.8321199554166573,0.0776741022228571,8.410299391751437
89,0.8317487579066281,0.0776741022228571,8.40635231989211,0.7545891468342403,0.0776741022228571,10.343216686133129,0.8321199554166573,0.0776741022228571,8.410299391751437
90,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
91,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
92,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
93,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
94,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
95,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
96,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
97,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
98,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
99,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437,0.8321199554166573,0.0776741022228571,8.410299391751437
